Pudge,Lich,0.00256081530973,13604
Jakiro,Io,-0.00256369117975,8013
Broodmother,Jakiro,0.00256421387846,4398
Night Stalker,Ancient Apparition,-0.00257706063474,9024
Kunkka,Tidehunter,-0.00257983017921,24639
Beastmaster,Phantom Assassin,-0.00260464517727,6990
Bounty Hunter,Bristleback,0.00261608451042,1889
Nature's Prophet,Keeper of the Light,0.0026236263733,26810
Dark Seer,Clinkz,0.0026284589967,14590
Bloodseeker,Vengeful Spirit,-0.00265166214261,12520
Earthshaker,Clinkz,0.00267321337244,11145
Zeus,Phantom Assassin,-0.00267861443054,12037
Lina,Templar Assassin,-0.00268665047521,15280
Ursa,Outworld Devourer,-0.00269051074312,8425
Lich,Meepo,0.0026918639077,1194
Ancient Apparition,Medusa,0.00269969454967,1581
Clinkz,Undying,0.00270471891848,6070
Viper,Disruptor,0.00270523717091,6230
Gyrocopter,Bristleback,0.00273806878583,1127
Windrunner,Troll Warlord,0.0027390146365,5218
Phantom Lancer,Lich,-0.00274029632002,10418
Riki,Gyrocopter,0.00274599088529,13665
Meepo,Slark,-0.00275583313329,2851
Anti-Mage,Omniknight,-0.00277200591162,12247
Storm Spirit,Jakiro,0.0027996522201,10968
Skeleton King,Dazzle,0.00281095266796,8559
Luna,Meepo,0.00285001269309,2377
Omniknight,Meepo,-0.00286012500005,1800
Warlock,Alchemist,0.00287941413816,8056
Faceless Void,Timbersaw,0.00288003359069,4778
Vengeful Spirit,Night Stalker,0.00288619863531,12133
Pugna,Luna,0.00288788741212,4842
Necrolyte,Nature's Prophet,0.00290188054775,16174
Nature's Prophet,Meepo,0.00290533022622,5912
Brewmaster,Shadow Demon,0.00293341279311,8869
Lich,Spirit Breaker,0.0029361486592,9779
Riki,Shadow Demon,0.0029689714982,10812
Witch Doctor,Invoker,0.00297648897084,10305
Silencer,Nyx Assassin,0.0030297891031,18156
Zeus,Skeleton King,0.00303769399705,10814
Bane,Viper,0.00306264262423,7851
Earthshaker,Skeleton King,0.00306548451765,12566
Axe,Storm Spirit,0.00306932905877,19444
Phantom Assassin,Ancient Apparition,0.00308682463483,9047
Warlock,Undying,0.0030895894923,9063
Crystal Maiden,Sniper,0.00310452772626,15390
Crystal Maiden,Death Prophet,-0.00310502630988,9895
Shadow Fiend,Centaur Warrunner,0.00310722365529,4185
Bane,Death Prophet,-0.00312813299637,6560
Crystal Maiden,Alchemist,-0.00312948550403,10458
Phantom Lancer,Pudge,0.00314123770187,29318
Queen of Pain,Silencer,0.00314741782449,16808
Windrunner,Omniknight,0.00315278517954,18589
Witch Doctor,Chaos Knight,0.00316096657894,7338
Pudge,Vengeful Spirit,0.00317712206808,21548
Crystal Maiden,Huskar,-0.00318088313164,9773
Ogre Magi,Slark,0.00318342148564,4487
Pudge,Doom,-0.00319028591229,20858
Templar Assassin,Dazzle,0.00323069641462,5812
Juggernaut,Undying,-0.00323571985286,11150
Lion,Phantom Assassin,-0.003236742624,13737
Crystal Maiden,Meepo,-0.00323712857415,2048
Skeleton King,Omniknight,0.0032405580887,10263
Axe,Shadow Shaman,-0.00325525728964,16574
Templar Assassin,Undying,0.00326865881412,6008
Alchemist,Silencer,0.00328905101037,12449
Jakiro,Invoker,-0.00329882086925,13622
Drow Ranger,Dragon Knight,0.0032993420516,20046
Skeleton King,Gyrocopter,0.00332068673886,10594
Skeleton King,Silencer,-0.0033285558387,11721
Razor,Meepo,0.0033465843711,1059
Tidehunter,Ursa,-0.00334869967301,14825
Tidehunter,Lycanthrope,-0.00335454582126,12099
Naga Siren,Keeper of the Light,0.00337674495007,4450
Nature's Prophet,Silencer,-0.00338780339193,22097
Luna,Invoker,0.00339837413168,17354
Sven,Warlock,-0.00339986016626,12416
Vengeful Spirit,Huskar,0.00340599689459,11596
Bloodseeker,Nyx Assassin,-0.0034066231137,16434
Crystal Maiden,Phantom Assassin,0.00342793032303,12554
Night Stalker,Troll Warlord,0.00342815286398,2695
Drow Ranger,Earthshaker,0.00343930052397,19670
Razor,Lina,0.00344265387048,7422
Windrunner,Luna,0.00346627232849,26149
Crystal Maiden,Outworld Devourer,0.00346647377515,8069
Bane,Gyrocopter,0.00346787722128,7734
Batrider,Meepo,0.00347739252019,2852
Axe,Alchemist,0.00347969053013,18098
Shadow Shaman,Lich,0.00348340027026,14802
Tidehunter,Beastmaster,-0.00349818457159,14302
Pudge,Ancient Apparition,-0.00350652192269,18914
Bloodseeker,Shadow Demon,-0.00351417322282,9330
Crystal Maiden,Riki,0.00353317018832,12564
Phantom Lancer,Vengeful Spirit,0.00354693402361,14450
Omniknight,Broodmother,-0.00356190612636,4209
Phantom Assassin,Disruptor,0.0035755006542,6028
